id	text
10204	Player sacked!
10205	Message is too long! 
10206	Rename success! 
10207	You're already renamed the realm! 
10208	Name the realm as {0}? The decision will be final. 
10209	You may only choose members of your Alliance to be the Castellan. 
10210	Insufficient Power Shards!
10211	No further troop details! 
10212	Saved
11000	Construction complete!
11001	Upgrade complete!
11002	Summon complete. Make sure to recruit them for battle!
11003	Respawn complete!
11004	Research complete!
11005	Resources collection is now on hold, we've no more space!
11006	Goblins have found more treasure!
11007	Your War Guard has expired.
11008	My lord, come back! Your men are waiting for you!
11009	You can collect resources from the Void Zones you control now, go!
11010	Uther's troops have surrounded the city!
11800	Insufficient Gems!
11801	Insufficient MP!
11802	Max campaign queue: <color=red>{0}</color>! Get a <color=red>Monthly Card</color> or research tech to increase it!
11803	Your city is besieged by humans! Do you wish to fight them?
11804	Insufficient {0}. Get more?
11900	Tap to summon specters
11996	Warlock King
11997	Goblin Elder
11998	Uther
11999	Dany
12000	My lord, with the <color=red>Summon Specter</color> spell that you've just mastered, you can easily and swiftly build an army.
12001	We'll need that army ready before the filthy humans find us!
12002	The humans are attacking us!
12003	You were once a champion for the kingdom, but look now how far have you fallen! Now die!
12004	Warlock King! <color=red>I will be back!</color> Retreat!
12005	You have potential. <color=red>Complete my missions, and I shall bestow you my blessings!</color>
12006	Slaughter those human mobs to <color=red>spawn some Specters!</color>
12007	The Warlock King has sent you some troops!
12008	You've risen again as an Undead Lord, my liege. I would like to fill you in on the details, but there's no time! The vile humans are here!
12009	You'll only be protected in a limited range, so better get stronger before you think of expanding!
12010	I shall grant you some troops to defend your city. Now sally forth to expand your realm!
12012	My lord, we've found a way to enter the Void by chance while activating the Vortex Fissure. We can now expand our realm into the Void!
12013	Each Void Sector consists of several zones, once you capture all of them, the sector will be yours.
12014	This is the income of the Void Sector. The more Void Zones you control, the higher it gets.
12015	Once you control all zones in this sector, you'll be able to levy Void Energy from the sector!
12016	To expand our realm into the void we'll first need to send some troops there from the city.
12017	Here you can see how many troops you've in the city.
12018	Here you can see the number of troops that you can send each time. You'll also have to wait for cooldown before sending another batch of troops.
12019	Here you can see the Void Energy cost for sending the troops.
12020	These are your troops in the Void, they could be sent back to the city anytime with no cost.
12021	Now let us begin our conquest of the Void, my lord!
12022	Here you can see who's holding the Void Sector now. Tap refresh to switch to a parallel sector.
12038	My lord! Some of our guards captured some goblins sneaking around the city!  Goblins have a nose for treasure, maybe we can use this to our advantage...
12039	Greetings, hu-uh, my lord! I am the chief of a goblin tribe that has long been searching for dragon treasure.
12040	We found a place of...interest near your castle. Let us go, and we'll share the loot with you!
12041	Lowly goblin chief! We are choosing to trust you -- for now. You'd better be true to your word.
12042	We've unearthed a vast collection of eldritch tomes in the College, research them and get some permanent buffs! Upgrading it will unlock new tomes.
12043	The tomes come in different categories and give corresponding bonuses: Military, Defenses, Development, and Resources.
12044	We've finally rebuilt the Altar! You may pray there to get tons of resources! Upgrading it will increase the number of times you could pray for free per day.
12045	Each type of resources has their own Gem cost, and if you're lucky you might even get multiples of what you've prayed for!
12046	The Drill Grounds collects the negative emotions of those slain in battle to empower your armies! Upgrading it will increase campaign troop size limit.
12047	This is where we keep our Non-Bound Wood, Balens, Iron, and Quicksilver from being looted when enemy attacks. It also prevents troops from spending them. Upgrading it will increase the amount of resources protected.
12048	Troops that get taken down defending the city against a siege will be thrown to the Burial Site as long as there is space, and they might be respawned to fight for you again! Upgrade it to expand its capacity.
12049	Respawning them takes time and resources. You may use Gems if you need them immediately though.
12050	Great Hall allows you to join an Alliance. Upgrading increases the number of troops you can have while assembling for a coordinated strike or can have as reinforcements, and also the number of times that you can ask help for.
12051	The Dark Sky helps prevent the enemy from scouting you. Upgrading it will make it more effective against higher level Psychic Eyes.
12052	You may even use its Anti-Scout ability if you really don't want someone peeping at you!
12053	Here you can see how many troops the enemy has.
12054	These are the potential rewards that you might get when you defeat this enemy.
12055	Here you can see all your troops in the city. You may move the slider to change how many troops you send out.
12056	Here you can see how many army of troops can you send out at the same time.
12057	Warlock King's Barriers are extremely powerful buffs. Complete enough of his missions and you'll be able to enjoy them!
12058	Here you can see the current mission from the Warlock King.
12059	Here you can see what will you get when you upgrade the skill.
12060	To summon Specters you'll have to kill mobs like Peasants, Militias, and Archers. The number of Specters summoned and their level is based on what skills you've unlocked.
12061	Congrats! You upgraded your Castle to Lv. 5 and unlocked the Vortex Fissure. You will earn special rewards each time you activate it! 
12062	The Workshop is staffed by the best fallen dwarf smiths. You can craft equipment here. Any materials and equipment you get will also be found in the storage box here.
12063	You need Sanguinium to craft equipment, which you could get by praying at the Altar.
12064	There are two equipment sets - the Conqueror set which is good for warfare, and the Guardian set which is good for developing your city.
12065	Higher level equipment are more powerful but costs more material to make.
12066	You can't mix equipment for different slots, now lets forge a sword!
12067	This is what you'll be forging.
12068	These are the materials needed. You'll also need lower level equipment to craft higher level ones.
12069	Here you can see the possible quality of the equipment. It is affected by the materials' quality.
12070	Here you can see how much Sanguinium is needed, how much you have, and how long it takes.
12071	Now that we've got all the materials, lets tap on the [Forge] button and forge our first piece of equipment!
12072	This is the Hall of the Hunt. You can decide what material you need here, and your minions will hunt for it.
12073	Here are slots to issue bounties. Opening new slots will require some resources.
12074	These are the materials that you could issue an bounty for. Tap on them to see their name and how long you'll need to wait to get them.
12075	To get a material, you'll need to drag and drop it onto a bounty slot. If there are multiple bounties, they would be handled one by one.
12076	We excavated these from the Dragon Tomb...
12077	The Goblins are still digging!
12078	Treasures from across the eons are buried along with the Dragons in the Dragon Tomb. The deeper you go, the better the treasures.
12079	Lets go and explore the Dragon Tomb!
12080	I could smell the treasures, but Tomb Guards are in the way... Eliminate them!
12081	Kill the Tomb Guards to get the treasures that they're guarding.
12082	My lord, we've found a way to enter the Void by chance while activating the Vortex Fissure. We can now expand our realm into the Void!
12083	These are the Void Sectors that we've found so far, they provide different resources. As we upgrade our Castle, more Void Sectors will be discovered. To get to these sectors, we'll need to spend Void Energy.
12084	Each Void Sector consists of several zones, once you capture all of them, the sector will be yours.
12085	Other undead lords will be after the Void also, tap refresh to repel them!
12086	This is the income of the Void Sector. The more Void Zones you control, the higher it gets.
12087	This is where the income is collected. Up to 24 hours' worth of resources can be stored before you collect them.
12088	This shows how much Void Energy you have. It will gradually regenerate if you control a whole Void Sector.
12089	To fight in the Void you'll need troops. All troops except Specters can be sent there using Void Energy.
12090	Here you can see the Void Energy cost and the number of troops that you can send. You'll also have to wait for cooldown before sending another batch of troops.
12091	These are your troops in the Void, they could be sent back to the city anytime with no cost.
12092	Now let us begin our conquest of the Void, my lord!
12093	Dear Lord,\n Come like and share our Facebook fan page! Exciting events and rewards are waiting for you!
12094	1. Once you've built the Alliance Fort, surrounding land will established as your Alliance's Territory. \n2. You may only build Alliance Buildings and enjoy their bonuses within. \n3. The Alliance Fort must be completed for the bonuses to take effect. \n4. Interlapping Alliance Territories become Contested Zone, and you can't build Alliance Buildings there. \n5. Troops collecting resources in Alliance resource points can't be attacked. \n6. When fighting over an Alliance Fort, troops of the Alliance that built the fort can all be respawned when slain, while troops of other Alliances will all be destroyed. This applies no matter attacking or defending but not to Specters. \n7. When fighting over a Rotspitter, the same applies if the battle is in home territory; outside of home territory, both side lose troops as normal. 
12095	Cellar capacity +{0}
12096	Resources production +{0}%
12097	Resources collection speed +{0}%
12098	Tap here to unlock the 2nd building queue!
12100	Thousands of years ago, the world was engulfed in winter...
12101	And the Undead consumed the living!
12102	The early humans were the first to light the flame of hope...
12103	And banded together to defeat the Undead menace!
12104	The stories of those heroes' deeds and bravery...
12105	Have long since become legends and fairytales.
12106	Now, as human kingdoms fall to corruption and greed...
12107	Naught remains of the fire of hope but embers of despair.
12108	War, famine, and disease spread unchecked through the lands...
12109	And the winds carry whispers of the Undead Winter's return.
12110	Innocent men, women, and children...
12111	Cannot escape even the cruelty of their own kind.
12112	As treachery and greed tear humanity apart,
12113	Mankind faces a choice: death, or rebirth?
12114	With this abandoned castle, the choice is in your hands...
12115	We're moving our city to the Void, just a moment!
12116	You haven't setup any formations yet. 
12200	These are the remains of an ancient Glaurung. Find Pyrum to revive it, and it may become your most powerful ally!
12201	You get {1} Valor for each {0} donated
12202	Human forces will soon attack your city. Get ready!
12203	When the human forces arrive, they will siege your city.
12204	Your city is under siege. You cannot get resources from the outside!
12205	You <color=#0090ff>don't have enough troops</color> to break the siege!\nGet more troops!
12206	Your troops are only <color=#50DCFF>an even match</color> for the enemy forces!\nYou need more troops!
12207	Your troops are <color=#83D334>more powerful</color> than the enemy forces!\nTry attacking!
12208	Your troops are <color=#FFF32F>very powerful</color>!\nQuickly, defeat the enemy troops!
12209	No items. R4 members and above can exchange Alliance Points for items and add them to the Alliance Shop for other members.
12310	Upgrade your Great Hall to increase the number of times you can be assisted.
12311	You don't have any requests for help now.
12312	Hi, I'm Dany! Currently, there aren't any quests available! Try checking again later!
12313	You want to use this now?
12314	Insufficient time remaining! Do you want to increase time limit?
12315	Buy building queue
12316	Get a building queue for free
12317	1. Invite your friends.
12318	2. When invited friends reach Lv. 5, you will get 1 24-hour free building queue!
12319	3. When you invite a certain number of friends, you will get rare items and lots of Gems!
12320	4. Friends invited over Facebook must accept the invitation and download the game through Facebook!
12321	Welcome to the world map!
12322	*There are resource points all over the world. The higher their level, the more they provide!
12323	*Tap on any resource point to send troops to collect resources!
12324	*Get lots of materials and resources from challenging mobs!
12325	*The first time you beat a type of mob, you'll get extra rewards!
12326	*Scout you target with the Psychic Eye before battle to get a feel for the situation!
12327	*The more you upgrade your Psychic Eye, the more intel it will give you.
12328	*If your allies are in battle, you can send troops to help them.
12329	*Join an Alliance to get the most out of your experience!
12330	*Build Alliance Forts to acquire territory. All your allies will thank you!
12331	*Within territories, you can build Alliance Buildings that do different things.
12332	*Allies can get together for assaults via Assembly. Build a Great Hall first!
12333	*When facing powerful enemies, you can summon allies via Assembly. If they don't heed the call, though, you will face your enemy alone!
12334	*When building things or researching technologies, you can call on your allies for assistance.
12335	*Members of an Alliance can help each other fight off enemies. Upgrade your Great Hall to increase the number of troops that you could send or receive!
12336	*You can also use resources to help your allies when they really need it.
12337	Complete {0} missions
12350	Activate VIP to Hurry longer cooldowns for free!
12351	You defended the city!
12352	You failed to break the siege.
12353	Tap to continue
12354	Unlock Summon: Lv.1 Specter to spawn Specters by killing mobs.
12355	Mission complete!
12356	Go forge a new {0}?
12357	You haven't equipped any {0} yet
12358	To enjoy <color=yellow>2x rewards</color> from the Vortex Fissure, join an Alliance and activate it within 30 km of your leader. The leader always get <color=yellow>2x rewards</color> no matter what.
12359	Donate Mirage Stone for Alliance building construction
12360	Server is not open yet!
12361	Meet the requirements to unlock {0};
12362	Deploy {0}
12363	No. of members
12364	Alliance Quest cleared
12365	Drag and drop a material to a bounty slot to issue a bounty for it.
12366	You can't put Bound Resources into the Alliance Vault!
12367	You can't put in more resources!
12368	Mirage Stones are essential for constructing Alliance buildings. They're usually found in high level resources points.
12369	You can't login to the same account twice! You're already in the account you were switching to!
12370	You need Power Shard x{0} to destroy {1} troops in Necroberg
12371	<color=red><size=28>Obelisk Guards </size></color>will spawn when total score of all Alliances reaches {0}
12372	Current total: <size=32>{0} pts.</size>
12373	Tap the avatar and chat frames to make changes. You may also preview them here. 
12400	We'll need to spend some extra time and resources to dig through!
12500	N/A\n(Default)
12501	Simple but elegant. 
12503	Can't make any changes to this... 
12505	Bunny ears! Cute huh?
12502	Definitely a collector's item that you don't want to miss! 
12504	Don't this too much, it's strictly business... 
12506	If only I could add more bling to this... 
13400	{1} of {0} attacked {3} of {2} and killed <color=yellow>{4}</color> troops
13401	{1} of {0} has been eliminated
13402	{1} of {0} is moving towards the enemy
13403	The enemy is going for {1} of {0}, -50% ATK
13404	Got Warlock King's Barrier: {0}
13405	Gift Pack Log
13406	{0} got {1}
13407	The Necroberg Castellan could send gift packs to any players on the server. \nThey could give a pack to a player everytime they join the battle for Necroberg. \nPacks not sent before the next battle for Necroberg will be lost. 
13408	The city is on Unhallowed Land! It will lost City DEF at 800% the normal rate when it's on fire! 
13409	The city is burning on Unhallowed Land and is losing {0} City DEF/m! We'll need to extinguish the fire fast! 
13410	Avatar Frame
13411	Chat Frame
13412	In-use
13413	Go
13414	Tap to swap
13415	Collector's Bonus
13416	Customize
13417	Begin
13418	End
13419	Refine Troops
13420	Contested
13421	Refine
13422	Go smash some eggs!
13423	Easter Egg
13424	Rainbow Easter Egg
13425	Golden Easter Egg
13426	Note: You can't come smash eggs again once the event is over! 
13427	Smash!
13428	Event ends in: {0}
13429	Attempts left: {0}
13430	Cost: {0}{icon}
13431	You have: {0}{icon}
13432	Buy Easter Hammer x{0}?
13433	Easter Hammer
13434	The best tool to smash eggs! 
13435	Event is over! 
13436	Here's your rewards: 
13437	Try again? 
13438	Easter Points
13439	Smash eggs to get rewards
13440	Ends in {0}
13441	Continue
13442	Each day during Easter, you can visit the Event Center for an attempt to smash Easter Eggs. Not only would you get rewards when you smash those eggs, you would also accumulate Easter Points. The top 10 players with the most points will get extra rewards.
13443	Easter Egg - 2 pts., Rainbow Easter Egg - 6 pts., Golden Easter Egg - 20 pts.; The top 10 players with the most points will get extra rewards. 
15000	The Glaurung Day event has started. Many Glaurungs have appeared near Glaurung Dens! For riches and honor, to arms!
15001	We see Glaurungs appearing near Glaurung Dens!
15002	Glaurung Day is over! The Glaurungs and their riches are gone!
15003	Glaurung's Fury event has started! Alliance leaders, join now!
15004	Glaurung's Fury event has ended! Collect your rewards!
15005	{0} repelled the attack from {1}
15006	The protection for {0} {1} is gone and is up for grabs, lets go!
15007	{0} has occupied {1} ({2})
15008	{0}'s {1}: 
15009	{0} is of great importance in the Battle for Necroberg
15010	Tap to check details of the Battle for Necroberg
15011	Tap to check details of Arcane Obelisks 
15012	Notification
15013	You'll be notified when members meet the criteria you setup. 
15014	Config
15015	No. of days offline
15016	Yes/No
15017	Remind
15018	{0}
15019	Set
15020	Members that are offline for {0}+ days
15021	Kick these {0} members?
15022	Notification has been turned off! 
15023	Set Formation {0}
15024	Formations allow you to quickly send troops to campaign
15025	Insufficient troops to fill the formation, troops of the highest level available has been used as substitutes
15026	Max. Load affects how much resources could troops carry
15027	You get {0} pts./m for controlling Necroberg and {1} pts./m for controlling each Arcane Obelisk
15028	Formations
15029	We found {0}
15030	Fully exploring this sector will cost 
15031	You now have complete control over {0}
15032	It produces the following every hour: 
15033	Take other Void Sectors
15034	Wait
15035	OK
15036	You haven't setup any formations yet
16000	Clear Obstacles I
16001	Undead Squad: Specter
16002	Level up quickly!
16003	Wood Please!
16004	Deadline: Yesterday
16005	Clear Obstacles II
16006	Troop Aid: Zombie
16007	Army Expansion
16008	Balens Please!
16009	Recruitment Rush
16010	Clear Obstacles III
16011	Troop Aid: Skeleton Archer
16012	Respawn the Fallen
16013	Iron Please!
16014	Time to Respawn!
16015	Clear Obstacles IV
16016	Troop Aid: Undead Knight
16017	Tech Boom
16018	Quiksilver Please!
16019	Tech Rush
16020	Clear Obstacles V
16021	Troop Aid: Undead Mage
16022	Construction Boom
16023	Gems Please!
16024	Construction Rush
16025	Troop Aid: Gargoyle
16026	Clear Obstacles VI
16100	A lot of mobs have appeared near the city! Defeat them quickly!
16101	Thudwick possesses all the traits of a barbarian. He requests Specters!
16102	The Warlock King needs all kinds of Hurry items!
16103	Nezha doesn't have enough resources for construction!
16104	The Warlock King needs a lot of Hurry items! All kinds will do!
16105	A lot of mobs have appeared near the city! Defeat them quickly!
16106	Thudwick possesses all the traits of a barbarian. He requests Zombies!
16107	The Warlock King needs items that Hurry recruiting!
16108	Nezha doesn't have enough resources to recruit Undead!
16109	The Warlock King needs a large number of Undead troops!
16110	A lot of mobs have appeared near the city! Defeat them quickly!
16111	Thudwick possesses all the traits of a barbarian. He requests Skeleton Archers!
16112	The Warlock King needs items to Hurry Respawning!
16113	Nezha needs Iron!
16114	The Warlock King will put those corpses to good use!
16115	A lot of mobs have appeared near the city! Defeat them quickly!
16116	Thudwick possesses all the traits of a barbarian. He requests Undead Knights!
16117	The Warlock King needs items that Hurry research!
16118	Nezha needs Quiksilver!
16119	A book rumored to be full of powerful magic has been discovered. It might be too dangerous, though...
16120	A lot of mobs have appeared near the city! Defeat them quickly!
16121	Thudwick possesses all the traits of a barbarian. He requests Undead Mages!
16122	The Warlock King needs items that Hurry construction!
16123	Nezha needs Gems!
16124	Rak needs our help...
16125	Thudwick possesses all the traits of a barbarian. He requests Gargoyles!
16126	A lot of mobs have appeared near the city! Defeat them quickly!
16200	Send {0} x{2}
16201	Send {2} {0}
16202	Send {0} Lv. {1} x{2}
16203	Defeat {2} mobs
16204	Use {0} x{2}
17001	Conquering these lands will not be simple. Your castle is not strong enough yet - you must continue to upgrade and get stronger if you hope to have a chance!
